NAICS_Code,salesdate,kind_of_business,sales,Adjusted
4421,3-1-2014,Furniture stores,4638,N
4421,4-1-2014,Furniture stores,4202,N
4421,5-1-2014,Furniture stores,4656,N
4421,6-1-2014,Furniture stores,4232,N
4421,7-1-2014,Furniture stores,4486,N
4421,8-1-2014,Furniture stores,4755,N
4421,9-1-2014,Furniture stores,4645,N
4421,10-1-2014,Furniture stores,4537,N
4421,11-1-2014,Furniture stores,4797,N
4421,12-1-2014,Furniture stores,4892,N
4422,1-1-2014,Home furnishings stores,3309,N
4422,2-1-2014,Home furnishings stores,3171,N
4422,3-1-2014,Home furnishings stores,3533,N
4422,4-1-2014,Home furnishings stores,3654,N
4422,5-1-2014,Home furnishings stores,3800,N
4422,6-1-2014,Home furnishings stores,3719,N
4422,7-1-2014,Home furnishings stores,3986,N
4422,8-1-2014,Home furnishings stores,4052,N
4422,9-1-2014,Home furnishings stores,3797,N
4422,10-1-2014,Home furnishings stores,3972,N
4422,11-1-2014,Home furnishings stores,4217,N
4422,12-1-2014,Home furnishings stores,5402,N
44221,1-1-2014,Floor covering stores,1279,N
44221,2-1-2014,Floor covering stores,1246,N
44221,3-1-2014,Floor covering stores,1410,N
44221,4-1-2014,Floor covering stores,1530,N
44221,5-1-2014,Floor covering stores,1547,N
44221,6-1-2014,Floor covering stores,1589,N
44221,7-1-2014,Floor covering stores,1598,N
44221,8-1-2014,Floor covering stores,1652,N
44221,9-1-2014,Floor covering stores,1574,N
44221,10-1-2014,Floor covering stores,1675,N
44221,11-1-2014,Floor covering stores,1451,N
44221,12-1-2014,Floor covering stores,1450,N
442299,1-1-2014,All other home furnishings stores,1930,N
442299,2-1-2014,All other home furnishings stores,1824,N
442299,3-1-2014,All other home furnishings stores,2007,N
442299,4-1-2014,All other home furnishings stores,1997,N
442299,5-1-2014,All other home furnishings stores,2135,N
442299,6-1-2014,All other home furnishings stores,2012,N
442299,7-1-2014,All other home furnishings stores,2265,N
442299,8-1-2014,All other home furnishings stores,2276,N
442299,9-1-2014,All other home furnishings stores,2106,N
442299,10-1-2014,All other home furnishings stores,2183,N
442299,11-1-2014,All other home furnishings stores,2656,N
442299,12-1-2014,All other home furnishings stores,3854,N
443,1-1-2014,Electronics and appliance stores,7880,N
443,2-1-2014,Electronics and appliance stores,7860,N
443,3-1-2014,Electronics and appliance stores,8167,N
443,4-1-2014,Electronics and appliance stores,7207,N
443,5-1-2014,Electronics and appliance stores,7673,N
443,6-1-2014,Electronics and appliance stores,7595,N
443,7-1-2014,Electronics and appliance stores,7889,N
443,8-1-2014,Electronics and appliance stores,8181,N
443,9-1-2014,Electronics and appliance stores,8183,N
443,10-1-2014,Electronics and appliance stores,8068,N
443,11-1-2014,Electronics and appliance stores,10684,N
443,12-1-2014,Electronics and appliance stores,13510,N
443141,1-1-2014,Household appliance stores,1264,N
443141,2-1-2014,Household appliance stores,1278,N
443141,3-1-2014,Household appliance stores,1409,N
443141,4-1-2014,Household appliance stores,1298,N
443141,5-1-2014,Household appliance stores,1449,N
443141,6-1-2014,Household appliance stores,1448,N
443141,7-1-2014,Household appliance stores,1480,N
443141,8-1-2014,Household appliance stores,1467,N
443141,9-1-2014,Household appliance stores,1451,N
443141,10-1-2014,Household appliance stores,1464,N
443141,11-1-2014,Household appliance stores,1609,N
443141,12-1-2014,Household appliance stores,1637,N
443142,1-1-2014,Electronics stores,6616,N
443142,2-1-2014,Electronics stores,6582,N
443142,3-1-2014,Electronics stores,6758,N
443142,4-1-2014,Electronics stores,5909,N
443142,5-1-2014,Electronics stores,6224,N
443142,6-1-2014,Electronics stores,6147,N
443142,7-1-2014,Electronics stores,6409,N
443142,8-1-2014,Electronics stores,6714,N
443142,9-1-2014,Electronics stores,6732,N
443142,10-1-2014,Electronics stores,6604,N
443142,11-1-2014,Electronics stores,9075,N
443142,12-1-2014,Electronics stores,11873,N
444,1-1-2014,Building mat. and garden equip. and supplies dealers,19680,N
444,2-1-2014,Building mat. and garden equip. and supplies dealers,18789,N
444,3-1-2014,Building mat. and garden equip. and supplies dealers,24093,N
444,4-1-2014,Building mat. and garden equip. and supplies dealers,30122,N
444,5-1-2014,Building mat. and garden equip. and supplies dealers,33411,N
444,6-1-2014,Building mat. and garden equip. and supplies dealers,30052,N
444,7-1-2014,Building mat. and garden equip. and supplies dealers,28620,N
444,8-1-2014,Building mat. and garden equip. and supplies dealers,26418,N
444,9-1-2014,Building mat. and garden equip. and supplies dealers,26170,N
444,10-1-2014,Building mat. and garden equip. and supplies dealers,27299,N
444,11-1-2014,Building mat. and garden equip. and supplies dealers,24806,N
444,12-1-2014,Building mat. and garden equip. and supplies dealers,24037,N
4441,1-1-2014,Building mat. and supplies dealers,17508,N
4441,2-1-2014,Building mat. and supplies dealers,16669,N
4441,3-1-2014,Building mat. and supplies dealers,20528,N
4441,4-1-2014,Building mat. and supplies dealers,24331,N
4441,5-1-2014,Building mat. and supplies dealers,27023,N
4441,6-1-2014,Building mat. and supplies dealers,25330,N
4441,7-1-2014,Building mat. and supplies dealers,25269,N
4441,8-1-2014,Building mat. and supplies dealers,23553,N
4441,9-1-2014,Building mat. and supplies dealers,23415,N
4441,10-1-2014,Building mat. and supplies dealers,24039,N
4441,11-1-2014,Building mat. and supplies dealers,21658,N
4441,12-1-2014,Building mat. and supplies dealers,20757,N
44412,1-1-2014,Paint and wallpaper stores,625,N
44412,2-1-2014,Paint and wallpaper stores,619,N
44412,3-1-2014,Paint and wallpaper stores,795,N
44412,4-1-2014,Paint and wallpaper stores,894,N
44412,5-1-2014,Paint and wallpaper stores,961,N
44412,6-1-2014,Paint and wallpaper stores,972,N
44412,7-1-2014,Paint and wallpaper stores,1042,N
44412,8-1-2014,Paint and wallpaper stores,980,N
44412,9-1-2014,Paint and wallpaper stores,962,N
44412,10-1-2014,Paint and wallpaper stores,945,N
44412,11-1-2014,Paint and wallpaper stores,723,N
44412,12-1-2014,Paint and wallpaper stores,699,N
44413,1-1-2014,Hardware stores,1661,N
44413,2-1-2014,Hardware stores,1569,N
44413,3-1-2014,Hardware stores,1862,N
44413,4-1-2014,Hardware stores,1965,N
44413,5-1-2014,Hardware stores,2182,N
44413,6-1-2014,Hardware stores,2022,N
44413,7-1-2014,Hardware stores,1999,N
44413,8-1-2014,Hardware stores,1937,N
44413,9-1-2014,Hardware stores,1895,N
44413,10-1-2014,Hardware stores,2060,N
44413,11-1-2014,Hardware stores,1913,N
44413,12-1-2014,Hardware stores,1924,N
445,1-1-2014,Food and beverage stores,54132,N
445,2-1-2014,Food and beverage stores,49991,N
445,3-1-2014,Food and beverage stores,54396,N
445,4-1-2014,Food and beverage stores,54270,N
445,5-1-2014,Food and beverage stores,57854,N
445,6-1-2014,Food and beverage stores,55339,N
445,7-1-2014,Food and beverage stores,57477,N
445,8-1-2014,Food and beverage stores,57384,N
445,9-1-2014,Food and beverage stores,54386,N
445,10-1-2014,Food and beverage stores,56944,N
445,11-1-2014,Food and beverage stores,57019,N
445,12-1-2014,Food and beverage stores,61344,N
4451,1-1-2014,Grocery stores,49275,N
4451,2-1-2014,Grocery stores,45225,N
4451,3-1-2014,Grocery stores,49148,N
4451,4-1-2014,Grocery stores,48847,N
4451,5-1-2014,Grocery stores,51911,N
4451,6-1-2014,Grocery stores,49596,N
4451,7-1-2014,Grocery stores,51528,N
4451,8-1-2014,Grocery stores,51466,N
4451,9-1-2014,Grocery stores,49003,N
4451,10-1-2014,Grocery stores,51196,N
4451,11-1-2014,Grocery stores,51168,N
4451,12-1-2014,Grocery stores,53135,N
44511,1-1-2014,Supermarkets and other grocery (except convenience) stores,47421,N
44511,2-1-2014,Supermarkets and other grocery (except convenience) stores,43368,N
44511,3-1-2014,Supermarkets and other grocery (except convenience) stores,47067,N
44511,4-1-2014,Supermarkets and other grocery (except convenience) stores,46711,N
44511,5-1-2014,Supermarkets and other grocery (except convenience) stores,49589,N
44511,6-1-2014,Supermarkets and other grocery (except convenience) stores,47306,N
44511,7-1-2014,Supermarkets and other grocery (except convenience) stores,49114,N
44511,8-1-2014,Supermarkets and other grocery (except convenience) stores,49035,N
44511,9-1-2014,Supermarkets and other grocery (except convenience) stores,46779,N
44511,10-1-2014,Supermarkets and other grocery (except convenience) stores,49011,N
44511,11-1-2014,Supermarkets and other grocery (except convenience) stores,49114,N
44511,12-1-2014,Supermarkets and other grocery (except convenience) stores,51160,N
4453,1-1-2014,"Beer, wine, and liquor stores",3333,N
4453,2-1-2014,"Beer, wine, and liquor stores",3261,N
4453,3-1-2014,"Beer, wine, and liquor stores",3596,N
4453,4-1-2014,"Beer, wine, and liquor stores",3643,N
4453,5-1-2014,"Beer, wine, and liquor stores",4096,N
4453,6-1-2014,"Beer, wine, and liquor stores",3966,N
4453,7-1-2014,"Beer, wine, and liquor stores",4166,N
4453,8-1-2014,"Beer, wine, and liquor stores",4139,N
4453,9-1-2014,"Beer, wine, and liquor stores",3736,N
4453,10-1-2014,"Beer, wine, and liquor stores",4003,N
4453,11-1-2014,"Beer, wine, and liquor stores",4012,N
4453,12-1-2014,"Beer, wine, and liquor stores",5444,N
446,1-1-2014,Health and personal care stores,23911,N
446,2-1-2014,Health and personal care stores,22543,N
446,3-1-2014,Health and personal care stores,24366,N
446,4-1-2014,Health and personal care stores,24138,N
446,5-1-2014,Health and personal care stores,24865,N
446,6-1-2014,Health and personal care stores,24127,N
446,7-1-2014,Health and personal care stores,24490,N
446,8-1-2014,Health and personal care stores,24528,N
446,9-1-2014,Health and personal care stores,24495,N
446,10-1-2014,Health and personal care stores,25361,N
446,11-1-2014,Health and personal care stores,23961,N
446,12-1-2014,Health and personal care stores,28799,N
44611,1-1-2014,Pharmacies and drug stores,20417,N
44611,2-1-2014,Pharmacies and drug stores,18932,N
44611,3-1-2014,Pharmacies and drug stores,20259,N
44611,4-1-2014,Pharmacies and drug stores,20384,N
44611,5-1-2014,Pharmacies and drug stores,20817,N
44611,6-1-2014,Pharmacies and drug stores,20168,N
44611,7-1-2014,Pharmacies and drug stores,20643,N
44611,8-1-2014,Pharmacies and drug stores,20357,N
44611,9-1-2014,Pharmacies and drug stores,20413,N
44611,10-1-2014,Pharmacies and drug stores,21365,N
44611,11-1-2014,Pharmacies and drug stores,19909,N
44611,12-1-2014,Pharmacies and drug stores,23675,N
447,1-1-2014,Gasoline stations,42657,N
447,2-1-2014,Gasoline stations,40679,N
447,3-1-2014,Gasoline stations,46399,N
447,4-1-2014,Gasoline stations,47371,N
447,5-1-2014,Gasoline stations,50670,N
447,6-1-2014,Gasoline stations,48714,N
447,7-1-2014,Gasoline stations,49893,N
447,8-1-2014,Gasoline stations,49451,N
447,9-1-2014,Gasoline stations,46258,N
447,10-1-2014,Gasoline stations,46248,N
447,11-1-2014,Gasoline stations,40979,N
447,12-1-2014,Gasoline stations,37745,N
448,1-1-2014,Clothing and clothing access. stores,15220,N
448,2-1-2014,Clothing and clothing access. stores,17552,N
448,3-1-2014,Clothing and clothing access. stores,20118,N
448,4-1-2014,Clothing and clothing access. stores,20370,N
448,5-1-2014,Clothing and clothing access. stores,21626,N
448,6-1-2014,Clothing and clothing access. stores,19006,N
448,7-1-2014,Clothing and clothing access. stores,19885,N
448,8-1-2014,Clothing and clothing access. stores,22055,N
448,9-1-2014,Clothing and clothing access. stores,18692,N
448,10-1-2014,Clothing and clothing access. stores,20267,N
448,11-1-2014,Clothing and clothing access. stores,23551,N
448,12-1-2014,Clothing and clothing access. stores,32760,N
4481,1-1-2014,Clothing stores,11095,N
4481,2-1-2014,Clothing stores,12111,N
4481,3-1-2014,Clothing stores,14871,N
4481,4-1-2014,Clothing stores,15019,N
4481,5-1-2014,Clothing stores,15668,N
4481,6-1-2014,Clothing stores,14066,N
4481,7-1-2014,Clothing stores,14708,N
4481,8-1-2014,Clothing stores,15922,N
4481,9-1-2014,Clothing stores,13911,N
4481,10-1-2014,Clothing stores,15245,N
4481,11-1-2014,Clothing stores,17857,N
4481,12-1-2014,Clothing stores,22772,N
44811,1-1-2014,Men's clothing stores,593,N
44811,2-1-2014,Men's clothing stores,660,N
44811,3-1-2014,Men's clothing stores,729,N
44811,4-1-2014,Men's clothing stores,815,N
44811,5-1-2014,Men's clothing stores,834,N
44811,6-1-2014,Men's clothing stores,733,N
44811,7-1-2014,Men's clothing stores,684,N
44811,8-1-2014,Men's clothing stores,722,N
44811,9-1-2014,Men's clothing stores,726,N
44811,10-1-2014,Men's clothing stores,793,N
44811,11-1-2014,Men's clothing stores,841,N
44811,12-1-2014,Men's clothing stores,1121,N
44812,1-1-2014,Women's clothing stores,2439,N
44812,2-1-2014,Women's clothing stores,2787,N
44812,3-1-2014,Women's clothing stores,3501,N
44812,4-1-2014,Women's clothing stores,3555,N
44812,5-1-2014,Women's clothing stores,3722,N
44812,6-1-2014,Women's clothing stores,3139,N
44812,7-1-2014,Women's clothing stores,3134,N
44812,8-1-2014,Women's clothing stores,3407,N
44812,9-1-2014,Women's clothing stores,3202,N
44812,10-1-2014,Women's clothing stores,3437,N
44812,11-1-2014,Women's clothing stores,3808,N
44812,12-1-2014,Women's clothing stores,4888,N
44814,1-1-2014,Family clothing stores,5695,N
44814,2-1-2014,Family clothing stores,6246,N
44814,3-1-2014,Family clothing stores,7780,N
44814,4-1-2014,Family clothing stores,7914,N
44814,5-1-2014,Family clothing stores,8270,N
44814,6-1-2014,Family clothing stores,7478,N
44814,7-1-2014,Family clothing stores,8121,N
44814,8-1-2014,Family clothing stores,8540,N
44814,9-1-2014,Family clothing stores,7425,N
44814,10-1-2014,Family clothing stores,8291,N
44814,11-1-2014,Family clothing stores,9862,N
44814,12-1-2014,Family clothing stores,12284,N
44819,1-1-2014,Other clothing stores,1184,N
44819,2-1-2014,Other clothing stores,1135,N
44819,3-1-2014,Other clothing stores,1308,N
44819,4-1-2014,Other clothing stores,1209,N
44819,5-1-2014,Other clothing stores,1271,N
44819,6-1-2014,Other clothing stores,1275,N
44819,7-1-2014,Other clothing stores,1188,N
44819,8-1-2014,Other clothing stores,1350,N
44819,9-1-2014,Other clothing stores,1065,N
44819,10-1-2014,Other clothing stores,1162,N
44819,11-1-2014,Other clothing stores,1478,N
44819,12-1-2014,Other clothing stores,1980,N
4482,1-1-2014,Shoe stores,2021,N
4482,2-1-2014,Shoe stores,2619,N
4482,3-1-2014,Shoe stores,2890,N
4482,4-1-2014,Shoe stores,2852,N
4482,5-1-2014,Shoe stores,2837,N
4482,6-1-2014,Shoe stores,2534,N
4482,7-1-2014,Shoe stores,2809,N
4482,8-1-2014,Shoe stores,3652,N
4482,9-1-2014,Shoe stores,2500,N
4482,10-1-2014,Shoe stores,2603,N
4482,11-1-2014,Shoe stores,2896,N
4482,12-1-2014,Shoe stores,3812,N
44831,1-1-2014,Jewelry stores,1900,N
44831,2-1-2014,Jewelry stores,2608,N
44831,3-1-2014,Jewelry stores,2156,N
44831,4-1-2014,Jewelry stores,2303,N
44831,5-1-2014,Jewelry stores,2871,N
44831,6-1-2014,Jewelry stores,2205,N
44831,7-1-2014,Jewelry stores,2171,N
44831,8-1-2014,Jewelry stores,2278,N
44831,9-1-2014,Jewelry stores,2086,N
44831,10-1-2014,Jewelry stores,2225,N
44831,11-1-2014,Jewelry stores,2587,N
44831,12-1-2014,Jewelry stores,5757,N
451,1-1-2014,"Sporting goods, hobby, musical instrument, and book stores",5966,N
451,2-1-2014,"Sporting goods, hobby, musical instrument, and book stores",5357,N
451,3-1-2014,"Sporting goods, hobby, musical instrument, and book stores",6244,N
451,4-1-2014,"Sporting goods, hobby, musical instrument, and book stores",6171,N
451,5-1-2014,"Sporting goods, hobby, musical instrument, and book stores",6416,N
451,6-1-2014,"Sporting goods, hobby, musical instrument, and book stores",6451,N
451,7-1-2014,"Sporting goods, hobby, musical instrument, and book stores",6498,N
451,8-1-2014,"Sporting goods, hobby, musical instrument, and book stores",8105,N
451,9-1-2014,"Sporting goods, hobby, musical instrument, and book stores",6666,N
451,10-1-2014,"Sporting goods, hobby, musical instrument, and book stores",6398,N
451,11-1-2014,"Sporting goods, hobby, musical instrument, and book stores",7658,N
451,12-1-2014,"Sporting goods, hobby, musical instrument, and book stores",11721,N
45111,1-1-2014,Sporting goods stores,2720,N
45111,2-1-2014,Sporting goods stores,2801,N
45111,3-1-2014,Sporting goods stores,3550,N
45111,4-1-2014,Sporting goods stores,3517,N
45111,5-1-2014,Sporting goods stores,3678,N
45111,6-1-2014,Sporting goods stores,3931,N
